Series;Time;Value
Alliance (Failed - True);2019-05-25T16:30:30.000Z;1
Alliance (Failed - True);2019-05-25T16:30:32.000Z;1
Alliance (Failed - True);2019-05-25T16:30:34.000Z;1
Alliance (Failed - True);2019-05-25T16:30:36.000Z;1
Alliance (Failed - True);2019-05-25T16:30:38.000Z;1
Alliance (Failed - True);2019-05-25T16:30:40.000Z;1
Alliance (Failed - True);2019-05-25T16:30:42.000Z;1
Alliance (Failed - True);2019-05-25T16:30:44.000Z;1
Alliance (Failed - True);2019-05-25T16:30:46.000Z;1
Alliance (Failed - True);2019-05-25T16:30:48.000Z;1
Alliance (Failed - True);2019-05-25T16:30:50.000Z;1
Alliance (Failed - True);2019-05-25T16:30:52.000Z;1
Alliance (Failed - True);2019-05-25T16:30:54.000Z;1
Alliance (Failed - True);2019-05-25T16:30:56.000Z;1
Alliance (Failed - True);2019-05-25T16:30:58.000Z;1
Alliance (Failed - True);2019-05-25T16:31:00.000Z;1
Alliance (Failed - True);2019-05-25T16:31:02.000Z;1
Alliance (Failed - True);2019-05-25T16:31:04.000Z;1
Alliance (Failed - True);2019-05-25T16:31:06.000Z;1
Alliance (Failed - True);2019-05-25T16:31:08.000Z;1
Alliance (Failed - True);2019-05-25T16:31:10.000Z;1
Alliance (Failed - True);2019-05-25T16:31:12.000Z;1
Alliance (Failed - True);2019-05-25T16:31:14.000Z;1
Alliance (Failed - True);2019-05-25T16:31:16.000Z;1
Alliance (Failed - True);2019-05-25T16:31:18.000Z;1
Alliance (Failed - True);2019-05-25T16:31:20.000Z;1
Alliance (Failed - True);2019-05-25T16:31:22.000Z;1
Alliance (Failed - True);2019-05-25T16:31:24.000Z;1
Alliance (Failed - True);2019-05-25T16:31:26.000Z;1
Alliance (Failed - True);2019-05-25T16:31:28.000Z;1
Alliance (Failed - True);2019-05-25T16:31:30.000Z;1
Alliance (Failed - True);2019-05-25T16:31:32.000Z;1
Alliance (Failed - True);2019-05-25T16:31:34.000Z;1
Alliance (Failed - True);2019-05-25T16:31:36.000Z;1
Alliance (Failed - True);2019-05-25T16:31:38.000Z;1
Alliance (Failed - True);2019-05-25T16:31:40.000Z;1
Alliance (Failed - True);2019-05-25T16:31:42.000Z;1
Alliance (Failed - True);2019-05-25T16:31:44.000Z;1
Alliance (Failed - True);2019-05-25T16:31:46.000Z;1
Alliance (Failed - True);2019-05-25T16:31:48.000Z;1
Alliance (Failed - True);2019-05-25T16:31:50.000Z;1
Alliance (Failed - True);2019-05-25T16:31:52.000Z;1
Alliance (Failed - True);2019-05-25T16:31:54.000Z;1
Alliance (Failed - True);2019-05-25T16:31:56.000Z;1
Alliance (Failed - True);2019-05-25T16:31:58.000Z;1
Alliance (Failed - True);2019-05-25T16:32:00.000Z;1
Alliance (Failed - True);2019-05-25T16:32:02.000Z;1
Alliance (Failed - True);2019-05-25T16:32:04.000Z;1
Alliance (Failed - True);2019-05-25T16:32:06.000Z;1
Alliance (Failed - True);2019-05-25T16:32:08.000Z;1
Alliance (Failed - True);2019-05-25T16:32:10.000Z;1
Alliance (Failed - True);2019-05-25T16:32:12.000Z;1
Alliance (Failed - True);2019-05-25T16:32:14.000Z;1
Alliance (Failed - True);2019-05-25T16:32:16.000Z;1
Alliance (Failed - True);2019-05-25T16:32:18.000Z;1
Alliance (Failed - True);2019-05-25T16:32:20.000Z;1
Alliance (Failed - True);2019-05-25T16:32:22.000Z;1
Alliance (Failed - True);2019-05-25T16:32:24.000Z;1
Alliance (Failed - True);2019-05-25T16:32:26.000Z;1
Alliance (Failed - True);2019-05-25T16:32:28.000Z;1
Alliance (Failed - True);2019-05-25T16:32:30.000Z;1
Alliance (Failed - True);2019-05-25T16:32:32.000Z;1
Alliance (Failed - True);2019-05-25T16:32:34.000Z;1
Alliance (Failed - True);2019-05-25T16:32:36.000Z;1
Alliance (Failed - True);2019-05-25T16:32:38.000Z;1
Alliance (Failed - True);2019-05-25T16:32:40.000Z;1
Alliance (Failed - True);2019-05-25T16:32:42.000Z;1
Alliance (Failed - True);2019-05-25T16:32:44.000Z;1
Alliance (Failed - True);2019-05-25T16:32:50.000Z;1
Alliance (Failed - True);2019-05-25T16:32:52.000Z;1
Alliance (Failed - True);2019-05-25T16:32:54.000Z;1
Alliance (Failed - True);2019-05-25T16:32:56.000Z;1
Alliance (Failed - True);2019-05-25T16:32:58.000Z;1
Alliance (Failed - True);2019-05-25T16:33:02.000Z;1
Alliance (Failed - True);2019-05-25T16:33:04.000Z;1
Alliance (Failed - True);2019-05-25T16:33:06.000Z;1
Alliance (Failed - True);2019-05-25T16:33:08.000Z;1
Alliance (Failed - True);2019-05-25T16:33:10.000Z;1
Alliance (Failed - True);2019-05-25T16:33:18.000Z;1
Alliance (Failed - True);2019-05-25T16:33:20.000Z;1
Alliance (Failed - True);2019-05-25T16:33:28.000Z;1
Alliance (Failed - True);2019-05-25T16:33:30.000Z;1
Alliance (Failed - True);2019-05-25T16:33:32.000Z;1
Alliance (Failed - True);2019-05-25T16:33:34.000Z;1
Alliance (Failed - True);2019-05-25T16:33:36.000Z;1
Alliance (Failed - True);2019-05-25T16:33:38.000Z;1
Alliance (Failed - True);2019-05-25T16:33:42.000Z;1
Alliance (Failed - True);2019-05-25T16:33:44.000Z;1
Alliance (Failed - True);2019-05-25T16:33:48.000Z;1
Alliance (Failed - True);2019-05-25T16:33:50.000Z;1
Alliance (Failed - True);2019-05-25T16:33:52.000Z;1
Alliance (Failed - True);2019-05-25T16:33:54.000Z;1
Alliance (Failed - True);2019-05-25T16:33:56.000Z;1
Alliance (Failed - True);2019-05-25T16:33:58.000Z;1
Alliance (Failed - True);2019-05-25T16:34:00.000Z;1
Alliance (Failed - True);2019-05-25T16:34:02.000Z;1
Alliance (Failed - True);2019-05-25T16:34:04.000Z;1
Alliance (Failed - True);2019-05-25T16:34:06.000Z;1
Alliance (Failed - True);2019-05-25T16:34:08.000Z;1
Alliance (Failed - True);2019-05-25T16:34:10.000Z;1
Alliance (Failed - True);2019-05-25T16:34:12.000Z;1
Alliance (Failed - True);2019-05-25T16:34:14.000Z;1
Alliance (Failed - True);2019-05-25T16:34:16.000Z;1
Alliance (Failed - True);2019-05-25T16:34:18.000Z;1
Alliance (Failed - True);2019-05-25T16:34:20.000Z;1
Alliance (Failed - True);2019-05-25T16:34:22.000Z;1
Alliance (Failed - True);2019-05-25T16:34:24.000Z;1
Alliance (Failed - True);2019-05-25T16:34:42.000Z;1
Alliance (Failed - True);2019-05-25T16:34:44.000Z;1
Alliance (Failed - True);2019-05-25T16:34:46.000Z;1
Alliance (Failed - True);2019-05-25T16:34:48.000Z;1
Alliance (Failed - True);2019-05-25T16:34:50.000Z;1
Alliance (Failed - True);2019-05-25T16:34:52.000Z;1
Alliance (Failed - True);2019-05-25T16:34:54.000Z;1
Alliance (Failed - True);2019-05-25T16:34:56.000Z;1
Alliance (Failed - True);2019-05-25T16:34:58.000Z;1
Alliance (Failed - True);2019-05-25T16:35:00.000Z;1
Alliance (Failed - True);2019-05-25T16:35:02.000Z;1
Alliance (Failed - True);2019-05-25T16:35:04.000Z;1
Alliance (Failed - True);2019-05-25T16:35:06.000Z;1
Alliance (Failed - True);2019-05-25T16:35:08.000Z;1
Alliance (Failed - True);2019-05-25T16:35:10.000Z;1
Alliance (Failed - True);2019-05-25T16:35:12.000Z;1
Alliance (Failed - True);2019-05-25T16:35:14.000Z;1
Alliance (Failed - True);2019-05-25T16:35:16.000Z;1
Alliance (Failed - True);2019-05-25T16:35:18.000Z;1
Alliance (Failed - True);2019-05-25T16:35:20.000Z;1
Alliance (Failed - True);2019-05-25T16:35:22.000Z;1
Alliance (Failed - True);2019-05-25T16:35:24.000Z;1
Alliance (Failed - True);2019-05-25T16:35:26.000Z;1
Alliance (Failed - True);2019-05-25T16:35:28.000Z;1
Alliance (Failed - True);2019-05-25T16:35:30.000Z;1
Alliance (Failed - True);2019-05-25T16:35:32.000Z;1
Alliance (Failed - True);2019-05-25T16:35:34.000Z;1
Alliance (Failed - True);2019-05-25T16:35:36.000Z;1
Alliance (Failed - True);2019-05-25T16:35:38.000Z;1
Alliance (Failed - True);2019-05-25T16:35:40.000Z;1
Alliance (Failed - True);2019-05-25T16:35:42.000Z;1
Alliance (Failed - True);2019-05-25T16:35:44.000Z;1
Alliance (Failed - True);2019-05-25T16:35:46.000Z;1
Alliance (Failed - True);2019-05-25T16:35:48.000Z;1
Alliance (Failed - True);2019-05-25T16:35:50.000Z;1
Alliance (Failed - True);2019-05-25T16:35:52.000Z;1
Alliance (Failed - True);2019-05-25T16:35:54.000Z;1
Alliance (Failed - True);2019-05-25T16:35:56.000Z;1
Alliance (Failed - True);2019-05-25T16:35:58.000Z;1
Alliance (Failed - True);2019-05-25T16:36:02.000Z;1
Alliance (Failed - True);2019-05-25T16:36:04.000Z;1
Alliance (Failed - True);2019-05-25T16:36:06.000Z;1
Alliance (Failed - True);2019-05-25T16:36:10.000Z;1
Alliance (Failed - True);2019-05-25T16:36:12.000Z;1
Alliance (Failed - True);2019-05-25T16:36:14.000Z;1
Alliance (Failed - True);2019-05-25T16:36:16.000Z;1
Alliance (Failed - True);2019-05-25T16:36:18.000Z;1
Alliance (Failed - True);2019-05-25T16:36:20.000Z;1
Alliance (Failed - True);2019-05-25T16:36:22.000Z;1
Alliance (Failed - True);2019-05-25T16:36:24.000Z;1
Alliance (Failed - True);2019-05-25T16:36:26.000Z;1
Alliance (Failed - True);2019-05-25T16:36:28.000Z;1
Alliance (Failed - True);2019-05-25T16:36:30.000Z;1
Alliance (Failed - True);2019-05-25T16:36:32.000Z;1
Alliance (Failed - True);2019-05-25T16:36:34.000Z;1
Alliance (Failed - True);2019-05-25T16:36:36.000Z;1
Alliance (Failed - True);2019-05-25T16:36:38.000Z;1
Alliance (Failed - True);2019-05-25T16:36:40.000Z;1
Alliance (Failed - True);2019-05-25T16:36:42.000Z;1
Alliance (Failed - True);2019-05-25T16:36:46.000Z;1
Alliance (Failed - True);2019-05-25T16:36:48.000Z;1
Alliance (Failed - True);2019-05-25T16:36:50.000Z;1
Alliance (Failed - True);2019-05-25T16:36:52.000Z;1
Alliance (Failed - True);2019-05-25T16:36:54.000Z;1
Alliance (Failed - True);2019-05-25T16:36:56.000Z;1
Alliance (Failed - True);2019-05-25T16:36:58.000Z;1
Alliance (Failed - True);2019-05-25T16:37:00.000Z;1
Alliance (Failed - True);2019-05-25T16:37:02.000Z;1
Alliance (Failed - True);2019-05-25T16:37:04.000Z;1
Alliance (Failed - True);2019-05-25T16:37:06.000Z;1
Alliance (Failed - True);2019-05-25T16:37:08.000Z;1
Alliance (Failed - True);2019-05-25T16:37:10.000Z;1
Alliance (Failed - True);2019-05-25T16:37:12.000Z;1
Alliance (Failed - True);2019-05-25T16:37:14.000Z;1
Alliance (Failed - True);2019-05-25T16:37:18.000Z;1
Alliance (Failed - True);2019-05-25T16:37:20.000Z;1
Alliance (Failed - True);2019-05-25T16:37:22.000Z;1
Alliance (Failed - True);2019-05-25T16:37:24.000Z;1
Alliance (Failed - True);2019-05-25T16:37:26.000Z;1
Alliance (Failed - True);2019-05-25T16:37:28.000Z;1
Alliance (Failed - True);2019-05-25T16:37:30.000Z;1
Alliance (Failed - True);2019-05-25T16:37:32.000Z;1
Alliance (Failed - True);2019-05-25T16:37:34.000Z;1
Alliance (Failed - True);2019-05-25T16:37:36.000Z;1
Alliance (Failed - True);2019-05-25T16:37:38.000Z;1
Alliance (Failed - True);2019-05-25T16:37:40.000Z;1
Alliance (Failed - True);2019-05-25T16:37:42.000Z;1
Alliance (Failed - True);2019-05-25T16:37:44.000Z;1
Alliance (Failed - True);2019-05-25T16:37:46.000Z;1
Alliance (Failed - True);2019-05-25T16:37:48.000Z;1
Alliance (Failed - True);2019-05-25T16:37:50.000Z;1
Alliance (Failed - True);2019-05-25T16:37:52.000Z;1
Alliance (Failed - True);2019-05-25T16:37:54.000Z;1
Alliance (Failed - True);2019-05-25T16:37:56.000Z;1
Alliance (Failed - True);2019-05-25T16:37:58.000Z;1
Alliance (Failed - True);2019-05-25T16:38:00.000Z;1
Alliance (Failed - True);2019-05-25T16:38:02.000Z;1
Alliance (Failed - True);2019-05-25T16:38:04.000Z;1
Alliance (Failed - True);2019-05-25T16:38:06.000Z;1
Alliance (Failed - True);2019-05-25T16:38:08.000Z;1
Alliance (Failed - True);2019-05-25T16:38:10.000Z;1
Alliance (Failed - True);2019-05-25T16:38:12.000Z;1
Alliance (Failed - True);2019-05-25T16:38:14.000Z;1
Alliance (Failed - True);2019-05-25T16:38:16.000Z;1
Alliance (Failed - True);2019-05-25T16:38:18.000Z;1
Alliance (Failed - True);2019-05-25T16:38:20.000Z;1
Alliance (Failed - True);2019-05-25T16:38:22.000Z;1
Alliance (Failed - True);2019-05-25T16:38:24.000Z;1
Alliance (Failed - True);2019-05-25T16:38:26.000Z;1
Alliance (Failed - True);2019-05-25T16:38:28.000Z;1
Alliance (Failed - True);2019-05-25T16:38:30.000Z;1
Alliance (Failed - True);2019-05-25T16:38:32.000Z;1
Alliance (Failed - True);2019-05-25T16:38:34.000Z;1
Alliance (Failed - True);2019-05-25T16:38:38.000Z;1
Alliance (Failed - True);2019-05-25T16:38:40.000Z;1
Alliance (Failed - True);2019-05-25T16:38:42.000Z;1
Alliance (Failed - True);2019-05-25T16:38:44.000Z;1
Alliance (Failed - True);2019-05-25T16:38:46.000Z;1
Alliance (Failed - True);2019-05-25T16:38:48.000Z;1
Alliance (Failed - True);2019-05-25T16:38:50.000Z;1
Alliance (Failed - True);2019-05-25T16:38:52.000Z;1
Alliance (Failed - True);2019-05-25T16:38:54.000Z;1
Alliance (Failed - True);2019-05-25T16:38:56.000Z;1
Alliance (Failed - True);2019-05-25T16:38:58.000Z;1
Alliance (Failed - True);2019-05-25T16:39:00.000Z;1
Alliance (Failed - True);2019-05-25T16:39:02.000Z;1
Alliance (Failed - True);2019-05-25T16:39:04.000Z;1
Alliance (Failed - True);2019-05-25T16:39:06.000Z;1
Alliance (Failed - True);2019-05-25T16:39:08.000Z;1
Alliance (Failed - True);2019-05-25T16:39:10.000Z;1
Alliance (Failed - True);2019-05-25T16:39:12.000Z;1
Alliance (Failed - True);2019-05-25T16:39:14.000Z;1
Alliance (Failed - True);2019-05-25T16:39:16.000Z;1
Alliance (Failed - True);2019-05-25T16:39:18.000Z;1
Alliance (Failed - True);2019-05-25T16:39:20.000Z;1
Alliance (Failed - True);2019-05-25T16:39:22.000Z;1
Alliance (Failed - True);2019-05-25T16:39:24.000Z;1
Alliance (Failed - True);2019-05-25T16:39:26.000Z;1
Alliance (Failed - True);2019-05-25T16:39:28.000Z;1
Alliance (Failed - True);2019-05-25T16:39:30.000Z;1
Alliance (Failed - True);2019-05-25T16:39:32.000Z;1
Alliance (Failed - True);2019-05-25T16:39:34.000Z;1
Alliance (Failed - True);2019-05-25T16:39:36.000Z;1
Alliance (Failed - True);2019-05-25T16:39:38.000Z;1
Alliance (Failed - True);2019-05-25T16:39:40.000Z;1
Alliance (Failed - True);2019-05-25T16:39:42.000Z;1
Alliance (Failed - True);2019-05-25T16:39:44.000Z;1
Alliance (Failed - True);2019-05-25T16:39:46.000Z;1
Alliance (Failed - True);2019-05-25T16:39:48.000Z;1
Alliance (Failed - True);2019-05-25T16:39:50.000Z;1
Alliance (Failed - True);2019-05-25T16:39:52.000Z;1
Alliance (Failed - True);2019-05-25T16:39:54.000Z;1
Alliance (Failed - True);2019-05-25T16:39:56.000Z;1
Alliance (Failed - True);2019-05-25T16:39:58.000Z;1
Alliance (Failed - True);2019-05-25T16:40:00.000Z;1
Alliance (Failed - True);2019-05-25T16:40:02.000Z;1
Alliance (Failed - True);2019-05-25T16:40:04.000Z;1
Alliance (Failed - True);2019-05-25T16:40:06.000Z;1
Alliance (Failed - True);2019-05-25T16:40:08.000Z;1
Alliance (Failed - True);2019-05-25T16:40:10.000Z;1
Alliance (Failed - True);2019-05-25T16:40:12.000Z;1
Alliance (Failed - True);2019-05-25T16:40:14.000Z;1
Alliance (Failed - True);2019-05-25T16:40:16.000Z;1
Alliance (Failed - True);2019-05-25T16:40:18.000Z;1
Alliance (Failed - True);2019-05-25T16:40:20.000Z;1
Alliance (Failed - True);2019-05-25T16:40:22.000Z;1
Alliance (Failed - True);2019-05-25T16:40:24.000Z;1
Alliance (Failed - True);2019-05-25T16:40:26.000Z;1
Alliance (Failed - True);2019-05-25T16:40:28.000Z;1
Alliance (Failed - True);2019-05-25T16:40:30.000Z;1
Alliance (Failed - True);2019-05-25T16:40:32.000Z;1
Alliance (Failed - True);2019-05-25T16:40:34.000Z;1
Alliance (Failed - True);2019-05-25T16:40:36.000Z;1
Alliance (Failed - True);2019-05-25T16:40:38.000Z;1
Alliance (Failed - True);2019-05-25T16:40:40.000Z;1
Alliance (Failed - True);2019-05-25T16:40:42.000Z;1
Alliance (Failed - True);2019-05-25T16:40:44.000Z;1
Alliance (Failed - True);2019-05-25T16:40:46.000Z;1
Alliance (Failed - True);2019-05-25T16:40:48.000Z;1
Alliance (Failed - True);2019-05-25T16:40:50.000Z;1
Alliance (Failed - True);2019-05-25T16:40:52.000Z;1
Alliance (Failed - True);2019-05-25T16:40:54.000Z;1
Alliance (Failed - True);2019-05-25T16:40:56.000Z;1
Alliance (Failed - True);2019-05-25T16:40:58.000Z;1
Alliance (Failed - True);2019-05-25T16:41:00.000Z;1
Alliance (Failed - True);2019-05-25T16:41:02.000Z;1
Alliance (Failed - True);2019-05-25T16:41:04.000Z;1
Alliance (Failed - True);2019-05-25T16:41:06.000Z;1
Alliance (Failed - True);2019-05-25T16:41:08.000Z;1
Alliance (Failed - True);2019-05-25T16:41:10.000Z;1
Alliance (Failed - True);2019-05-25T16:41:12.000Z;1
Alliance (Failed - True);2019-05-25T16:41:14.000Z;1
Alliance (Failed - True);2019-05-25T16:41:16.000Z;1
Alliance (Failed - True);2019-05-25T16:41:18.000Z;1
Alliance (Failed - True);2019-05-25T16:41:20.000Z;1
Alliance (Failed - True);2019-05-25T16:41:22.000Z;1
Alliance (Failed - True);2019-05-25T16:41:24.000Z;1
Alliance (Failed - True);2019-05-25T16:41:26.000Z;1
Alliance (Failed - True);2019-05-25T16:41:28.000Z;1
Alliance (Failed - True);2019-05-25T16:41:30.000Z;1
Alliance (Failed - True);2019-05-25T16:41:32.000Z;1
Alliance (Failed - True);2019-05-25T16:41:34.000Z;1
Alliance (Failed - True);2019-05-25T16:41:36.000Z;1
Alliance (Failed - True);2019-05-25T16:41:38.000Z;1
Alliance (Failed - True);2019-05-25T16:41:40.000Z;1
Alliance (Failed - True);2019-05-25T16:41:42.000Z;1
Alliance (Failed - True);2019-05-25T16:41:44.000Z;1
Alliance (Failed - True);2019-05-25T16:41:46.000Z;1
Alliance (Failed - True);2019-05-25T16:41:48.000Z;1
Alliance (Failed - True);2019-05-25T16:41:50.000Z;1
Alliance (Failed - True);2019-05-25T16:41:52.000Z;1
Alliance (Failed - True);2019-05-25T16:41:54.000Z;1
Alliance (Failed - True);2019-05-25T16:41:56.000Z;1
Alliance (Failed - True);2019-05-25T16:41:58.000Z;1
Alliance (Failed - True);2019-05-25T16:42:00.000Z;1
Alliance (Failed - True);2019-05-25T16:42:02.000Z;1
Alliance (Failed - True);2019-05-25T16:42:04.000Z;1
Alliance (Failed - True);2019-05-25T16:42:06.000Z;1
Alliance (Failed - True);2019-05-25T16:42:08.000Z;1
Alliance (Failed - True);2019-05-25T16:42:10.000Z;1
Alliance (Failed - True);2019-05-25T16:42:12.000Z;1
Alliance (Failed - True);2019-05-25T16:42:14.000Z;1
Alliance (Failed - True);2019-05-25T16:42:16.000Z;1
Alliance (Failed - True);2019-05-25T16:42:18.000Z;1
Alliance (Failed - True);2019-05-25T16:42:20.000Z;1
Alliance (Failed - True);2019-05-25T16:42:22.000Z;1
Alliance (Failed - True);2019-05-25T16:42:24.000Z;1
Alliance (Failed - True);2019-05-25T16:42:26.000Z;1
Alliance (Failed - True);2019-05-25T16:42:28.000Z;1
Alliance (Failed - True);2019-05-25T16:42:30.000Z;1
Alliance (Failed - True);2019-05-25T16:42:32.000Z;1
Alliance (Failed - True);2019-05-25T16:42:34.000Z;1
Alliance (Failed - True);2019-05-25T16:42:36.000Z;1
Alliance (Failed - True);2019-05-25T16:42:38.000Z;1
Alliance (Failed - True);2019-05-25T16:42:40.000Z;1
Alliance (Failed - True);2019-05-25T16:42:42.000Z;1
Alliance (Failed - True);2019-05-25T16:42:44.000Z;1
Alliance (Failed - True);2019-05-25T16:42:46.000Z;1
Alliance (Failed - True);2019-05-25T16:42:48.000Z;1
Alliance (Failed - True);2019-05-25T16:42:50.000Z;1
Alliance (Failed - True);2019-05-25T16:42:52.000Z;1
Alliance (Failed - True);2019-05-25T16:42:54.000Z;1
Alliance (Failed - True);2019-05-25T16:42:56.000Z;1
Alliance (Failed - True);2019-05-25T16:42:58.000Z;1
Alliance (Failed - True);2019-05-25T16:43:00.000Z;1
Alliance (Failed - True);2019-05-25T16:43:02.000Z;1
Alliance (Failed - True);2019-05-25T16:43:04.000Z;1
Alliance (Failed - True);2019-05-25T16:43:06.000Z;1
Alliance (Failed - True);2019-05-25T16:43:08.000Z;1
Alliance (Failed - True);2019-05-25T16:43:10.000Z;1
Alliance (Failed - True);2019-05-25T16:43:12.000Z;1
Alliance (Failed - True);2019-05-25T16:43:14.000Z;1
Alliance (Failed - True);2019-05-25T16:43:16.000Z;1
Alliance (Failed - True);2019-05-25T16:43:18.000Z;1
Alliance (Failed - True);2019-05-25T16:43:20.000Z;1
Alliance (Failed - True);2019-05-25T16:43:22.000Z;1
Alliance (Failed - True);2019-05-25T16:43:24.000Z;1
Alliance (Failed - True);2019-05-25T16:43:26.000Z;1
Alliance (Failed - True);2019-05-25T16:43:28.000Z;1
Alliance (Failed - True);2019-05-25T16:43:30.000Z;1
Alliance (Failed - True);2019-05-25T16:43:32.000Z;1
Alliance (Failed - True);2019-05-25T16:43:34.000Z;1
Alliance (Failed - True);2019-05-25T16:43:36.000Z;1
Alliance (Failed - True);2019-05-25T16:43:38.000Z;1
Alliance (Failed - True);2019-05-25T16:43:40.000Z;1
Alliance (Failed - True);2019-05-25T16:43:42.000Z;1
Alliance (Failed - True);2019-05-25T16:43:44.000Z;1
Alliance (Failed - True);2019-05-25T16:43:46.000Z;1
Alliance (Failed - True);2019-05-25T16:43:48.000Z;1
Alliance (Failed - True);2019-05-25T16:43:50.000Z;1
Alliance (Failed - True);2019-05-25T16:43:52.000Z;1
Alliance (Failed - True);2019-05-25T16:43:54.000Z;1
Alliance (Failed - True);2019-05-25T16:43:56.000Z;1
Alliance (Failed - True);2019-05-25T16:43:58.000Z;1
Alliance (Failed - True);2019-05-25T16:44:00.000Z;1
Alliance (Failed - True);2019-05-25T16:44:02.000Z;1
Alliance (Failed - True);2019-05-25T16:44:04.000Z;1
Alliance (Failed - True);2019-05-25T16:44:06.000Z;1
